"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Threads","thread","49152",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","# TPCs","","71",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","1.35",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.4 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 50 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","1",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","1",
