"Kernel Name","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16",
"Address","Source","Instructions Executed"
"0x73ac1633f470","      LOP3.LUT R33, R33, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633f480","      IMAD.IADD R49, R21, 0x1, R49","71424"
"0x73ac1633f490","      SEL R52, R52, c[0x0][0x170], P5","71424"
"0x73ac1633f4a0","      IMAD.IADD R19, R17, 0x1, R19","71424"
"0x73ac1633f4b0","      ISETP.NE.U32.AND P6, PT, R32, RZ, PT","71424"
"0x73ac1633f4c0","      IMAD.SHL.U32 R37, R37, 0x8, RZ","71424"
"0x73ac1633f4d0","      SEL R50, R50, RZ, !P0","71424"
"0x73ac1633f4e0","      SEL R11, R11, c[0x0][0x174], P5","71424"
"0x73ac1633f4f0","      IMAD R37, R37, 0x2, R34","71424"
"0x73ac1633f500","      IADD3 R32, P5, R33, R52, RZ","71424"
"0x73ac1633f510","      IADD3 R18, -R18, c[0x0][0x184], RZ","71424"
"0x73ac1633f520","      ISETP.NE.AND P0, PT, R50, RZ, PT","71424"
"0x73ac1633f530","      IMAD.X R33, RZ, RZ, R11, P5","71424"
"0x73ac1633f540","      IMNMX R18, R18, 0x8, PT","71424"
"0x73ac1633f550","      IMAD.SHL.U32 R50, R50, 0x2, RZ","71424"
"0x73ac1633f560","      SEL R22, R22, RZ, P0","71424"
"0x73ac1633f570","      ISETP.GE.AND P2, PT, R10, c[0x0][0x184], PT","71424"
"0x73ac1633f580","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633f590","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633f5a0","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633f5b0","      LDGSTS.E.128.ZFILL P6, [R39+0x4000][R32.64]","71424"
"0x73ac1633f5c0","      SEL R18, R18, RZ, !P1","71424"
"0x73ac1633f5d0","      IADD3 R10, -R10, c[0x0][0x184], RZ","71424"
"0x73ac1633f5e0","      ISETP.NE.U32.AND P5, PT, R50, RZ, PT","71424"
"0x73ac1633f5f0","      IADD3 R50, -R50, 0x10, RZ","71424"
"0x73ac1633f600","      LEA R23, P6, R22, c[0x0][0x170], 0x1","71424"
"0x73ac1633f610","      SEL R51, R51, RZ, P0","71424"
"0x73ac1633f620","      ISETP.NE.AND P1, PT, R18, RZ, PT","71424"
"0x73ac1633f630","      IMAD.SHL.U32 R18, R18, 0x2, RZ","71424"
"0x73ac1633f640","      ISETP.GE.OR P2, PT, R65, c[0x0][0x17c], P2","71424"
"0x73ac1633f650","      IMNMX R11, R10, 0x8, PT","71424"
"0x73ac1633f660","      LOP3.LUT R50, R50, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633f670","      SEL R23, R23, c[0x0][0x170], P0","71424"
"0x73ac1633f680","      LEA.HI.X R21, R22, c[0x0][0x174], R51, 0x1, P6","71424"
"0x73ac1633f690","      SEL R32, R20, RZ, P1","71424"
"0x73ac1633f6a0","      SEL R20, R11, RZ, !P2","71424"
"0x73ac1633f6b0","      IADD3 R10, P6, R50, R23, RZ","71424"
"0x73ac1633f6c0","      SEL R11, R21, c[0x0][0x174], P0","71424"
"0x73ac1633f6d0","      SEL R17, R49, RZ, P1","71424"
"0x73ac1633f6e0","      ISETP.NE.U32.AND P0, PT, R18, RZ, PT","71424"
"0x73ac1633f6f0","      IMAD.X R11, RZ, RZ, R11, P6","71424"
"0x73ac1633f700","      LEA R23, P6, R32, c[0x0][0x170], 0x1","71424"
"0x73ac1633f710","      IADD3 R18, -R18, 0x10, RZ","71424"
"0x73ac1633f720","      ISETP.NE.AND P2, PT, R20, RZ, PT","71424"
"0x73ac1633f730","      IMAD.SHL.U32 R20, R20, 0x2, RZ","71424"
"0x73ac1633f740","      LEA.HI.X R32, R32, c[0x0][0x174], R17, 0x1, P6","71424"
"0x73ac1633f750","      LOP3.LUT R18, R18, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633f760","      SEL R23, R23, c[0x0][0x170], P1","71424"
"0x73ac1633f770","      SEL R21, R16, RZ, P2","71424"
"0x73ac1633f780","      SEL R32, R32, c[0x0][0x174], P1","71424"
"0x73ac1633f790","      IADD3 R18, P1, R18, R23, RZ","71424"
"0x73ac1633f7a0","      IADD3 R16, -R20, 0x10, RZ","71424"
"0x73ac1633f7b0","      LEA R17, P6, R21, c[0x0][0x170], 0x1","71424"
"0x73ac1633f7c0","      SEL R22, R19, RZ, P2","71424"
"0x73ac1633f7d0","      IMAD.X R19, RZ, RZ, R32, P1","71424"
"0x73ac1633f7e0","      LOP3.LUT R16, R16, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633f7f0","      SEL R17, R17, c[0x0][0x170], P2","71424"
"0x73ac1633f800","      ISETP.NE.U32.AND P1, PT, R20, RZ, PT","71424"
"0x73ac1633f810","      LEA.HI.X R20, R21, c[0x0][0x174], R22, 0x1, P6","71424"
"0x73ac1633f820","      IMAD.SHL.U32 R21, R48, 0x8, RZ","71424"
"0x73ac1633f830","      IADD3 R16, P6, R16, R17, RZ","71424"
"0x73ac1633f840","      IMAD.SHL.U32 R17, R38, 0x8, RZ","71424"
"0x73ac1633f850","      SEL R20, R20, c[0x0][0x174], P2","71424"
"0x73ac1633f860","      IMAD R21, R21, 0x2, R34","71424"
"0x73ac1633f870","      IMAD R23, R17, 0x2, R34","71424"
"0x73ac1633f880","      IMAD.X R17, RZ, RZ, R20, P6","71424"
"0x73ac1633f890","      LDGSTS.E.128.ZFILL P5, [R23+0x4000][R10.64]","71424"
"0x73ac1633f8a0","      LDGSTS.E.128.ZFILL P0, [R37+0x4000][R18.64]","71424"
"0x73ac1633f8b0","      ISETP.GE.AND P0, PT, R35, RZ, PT","71424"
"0x73ac1633f8c0","      IADD3 R35, R35, 0x200, RZ","71424"
"0x73ac1633f8d0","      LDGSTS.E.128.ZFILL P1, [R21+0x4000][R16.64]","71424"
"0x73ac1633f8e0","@!P0  BRA 0x73ac1633ef60","71424"
"0x73ac1633f8f0","      BSYNC B0","71424"
"0x73ac1633f900","      LDGDEPBAR","71424"
"0x73ac1633f910","      BRA 0x73ac16340fd0","71424"
"0x73ac1633f920","      ISETP.GT.AND P0, PT, R0, 0xfff, PT","0"
"0x73ac1633f930","      BSSY B0, 0x73ac16340fd0","0"
"0x73ac1633f940","@P0   BRA 0x73ac16340fc0","0"
"0x73ac1633f950","      ISETP.NE.AND P0, PT, R96, RZ, PT","0"
"0x73ac1633f960","      BSSY B1, 0x73ac1633fde0","0"
"0x73ac1633f970","      LEA R33, R32, 0x40, 0x6","0"
"0x73ac1633f980","      IMAD.MOV.U32 R34, RZ, RZ, R0","0"
"0x73ac1633f990","@!P0  BRA 0x73ac1633fdd0","0"
"0x73ac1633f9a0","      IMAD.IADD R16, R5, 0x1, R94","0"
"0x73ac1633f9b0","      BSSY B2, 0x73ac1633fad0","0"
"0x73ac1633f9c0","      IMAD.IADD R11, R90, 0x1, R33","0"
"0x73ac1633f9d0","      IMAD R19, R18, 0x1000, R89","0"
"0x73ac1633f9e0","      ISETP.GE.AND P0, PT, R16, c[0x0][0x180], PT","0"
"0x73ac1633f9f0","      IMAD.SHL.U32 R19, R19, 0x2, RZ","0"
"0x73ac1633fa00","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac1633fa10","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac1633fa20","@!P0  BRA 0x73ac1633fac0","0"
"0x73ac1633fa30","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac1633fa40","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac1633fa50","      IMAD R10, R10, c[0x0][0x180], RZ","0"
"0x73ac1633fa60","      IMAD.WIDE.U32 R16, R11, c[0x0][0x180], R16","0"
"0x73ac1633fa70","      IMAD R11, R11, UR6, R10","0"
"0x73ac1633fa80","      LEA R10, P0, R16, c[0x0][0x168], 0x1","0"
"0x73ac1633fa90","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac1633faa0","      LEA.HI.X R11, R16, c[0x0][0x16c], R11, 0x1, P0","0"
"0x73ac1633fab0","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac1633fac0","      BSYNC B2","0"
"0x73ac1633fad0","      STS.U16 [R19], R10","0"
"0x73ac1633fae0","      ISETP.NE.AND P0, PT, R96, 0x1, PT","0"
"0x73ac1633faf0","      IMAD.MOV.U32 R34, RZ, RZ, R88","0"
"0x73ac1633fb00","@!P0  BRA 0x73ac1633fdd0","0"
"0x73ac1633fb10","      IMAD.IADD R16, R5, 0x1, R83","0"
"0x73ac1633fb20","      BSSY B2, 0x73ac1633fc40","0"
"0x73ac1633fb30","      IMAD.IADD R11, R84, 0x1, R33","0"
"0x73ac1633fb40","      IMAD R19, R18, 0x1000, R77","0"
"0x73ac1633fb50","      ISETP.GE.AND P0, PT, R16, c[0x0][0x180], PT","0"
"0x73ac1633fb60","      IMAD.SHL.U32 R19, R19, 0x2, RZ","0"
"0x73ac1633fb70","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac1633fb80","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac1633fb90","@!P0  BRA 0x73ac1633fc30","0"
"0x73ac1633fba0","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac1633fbb0","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac1633fbc0","      IMAD R10, R10, c[0x0][0x180], RZ","0"
"0x73ac1633fbd0","      IMAD.WIDE.U32 R16, R11, c[0x0][0x180], R16","0"
"0x73ac1633fbe0","      IMAD R11, R11, UR6, R10","0"
"0x73ac1633fbf0","      LEA R10, P0, R16, c[0x0][0x168], 0x1","0"
"0x73ac1633fc00","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac1633fc10","      LEA.HI.X R11, R16, c[0x0][0x16c], R11, 0x1, P0","0"
"0x73ac1633fc20","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac1633fc30","      BSYNC B2","0"
"0x73ac1633fc40","      STS.U16 [R19], R10","0"
"0x73ac1633fc50","      ISETP.NE.AND P0, PT, R96, 0x2, PT","0"
"0x73ac1633fc60","      IMAD.MOV.U32 R34, RZ, RZ, R82","0"
"0x73ac1633fc70","@!P0  BRA 0x73ac1633fdd0","0"
"0x73ac1633fc80","      IMAD.IADD R16, R5, 0x1, R9","0"
"0x73ac1633fc90","      BSSY B2, 0x73ac1633fdb0","0"
"0x73ac1633fca0","      IMAD.IADD R11, R76, 0x1, R33","0"
"0x73ac1633fcb0","      IMAD R19, R18, 0x1000, R4","0"
"0x73ac1633fcc0","      ISETP.GE.AND P0, PT, R16, c[0x0][0x180], PT","0"
"0x73ac1633fcd0","      IMAD.SHL.U32 R19, R19, 0x2, RZ","0"
"0x73ac1633fce0","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac1633fcf0","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac1633fd00","@!P0  BRA 0x73ac1633fda0","0"
"0x73ac1633fd10","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac1633fd20","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac1633fd30","      IMAD R10, R10, c[0x0][0x180], RZ","0"
"0x73ac1633fd40","      IMAD.WIDE.U32 R16, R11, c[0x0][0x180], R16","0"
"0x73ac1633fd50","      IMAD R11, R11, UR6, R10","0"
"0x73ac1633fd60","      LEA R10, P0, R16, c[0x0][0x168], 0x1","0"
"0x73ac1633fd70","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac1633fd80","      LEA.HI.X R11, R16, c[0x0][0x16c], R11, 0x1, P0","0"
"0x73ac1633fd90","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac1633fda0","      BSYNC B2","0"
"0x73ac1633fdb0","      STS.U16 [R19], R10","0"
"0x73ac1633fdc0","      IMAD.MOV.U32 R34, RZ, RZ, R78","0"
"0x73ac1633fdd0","      BSYNC B1","0"
"0x73ac1633fde0","      ISETP.GE.U32.AND P0, PT, R8, 0x180, PT","0"
"0x73ac1633fdf0","      BSSY B1, 0x73ac163404c0","0"
"0x73ac1633fe00","      ISETP.NE.AND P5, PT, R96, RZ, PT","0"
"0x73ac1633fe10","@!P0  BRA 0x73ac163404b0","0"
"0x73ac1633fe20","      LOP3.LUT R35, R2, 0x1, RZ, 0x3c, !PT","0"
"0x73ac1633fe30","      SHF.R.S32.HI R11, RZ, 0x1f, R34","0"
"0x73ac1633fe40","      IADD3 R39, R34, 0x80, RZ","0"
"0x73ac1633fe50","      LEA.HI R54, R11, R34, RZ, 0x6","0"
"0x73ac1633fe60","      SHF.R.S32.HI R36, RZ, 0x1f, R39","0"
"0x73ac1633fe70","      LOP3.LUT R37, R54, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac1633fe80","      LEA.HI.SX32 R19, R54, R33, 0x1a","0"
"0x73ac1633fe90","      IADD3 R22, R5, R34, -R37","0"
"0x73ac1633fea0","      IADD3 R52, R34, 0x100, RZ","0"
"0x73ac1633feb0","      ISETP.GE.AND P0, PT, R22, c[0x0][0x180], PT","0"
"0x73ac1633fec0","      LEA.HI R36, R36, R39, RZ, 0x6","0"
"0x73ac1633fed0","      ISETP.LT.AND P0, PT, R19, c[0x0][0x17c], !P0","0"
"0x73ac1633fee0","      SHF.R.S32.HI R11, RZ, 0x1f, R52","0"
"0x73ac1633fef0","      IADD3 R50, R34, 0x180, RZ","0"
"0x73ac1633ff00","      LOP3.LUT R48, R36, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac1633ff10","      LEA.HI R38, R11, R52, RZ, 0x6","0"
"0x73ac1633ff20","      SHF.R.S32.HI R17, RZ, 0x1f, R50","0"
"0x73ac1633ff30","      IADD3 R18, R5, R39, -R48","0"
"0x73ac1633ff40","@P0   SHF.R.S32.HI R10, RZ, 0x1f, R19","0"
"0x73ac1633ff50","@P0   SHF.R.S32.HI R23, RZ, 0x1f, R22","0"
"0x73ac1633ff60","      LOP3.LUT R49, R38, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac1633ff70","@P0   IMAD R10, R10, c[0x0][0x180], RZ","0"
"0x73ac1633ff80","      LEA.HI R64, R17, R50, RZ, 0x6","0"
"0x73ac1633ff90","@P0   IMAD.WIDE.U32 R22, R19, c[0x0][0x180], R22","0"
"0x73ac1633ffa0","      LEA.HI.SX32 R55, R36, R33, 0x1a","0"
"0x73ac1633ffb0","      ISETP.GE.AND P1, PT, R18, c[0x0][0x180], PT","0"
"0x73ac1633ffc0","@P0   IMAD R11, R19, UR6, R10","0"
"0x73ac1633ffd0","      IADD3 R16, R5, R52, -R49","0"
"0x73ac1633ffe0","      LOP3.LUT R51, R64, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac1633fff0","@P0   IMAD.IADD R11, R23, 0x1, R11","0"
"0x73ac16340000","      ISETP.LT.AND P1, PT, R55, c[0x0][0x17c], !P1","0"
"0x73ac16340010","      LEA.HI.SX32 R65, R38, R33, 0x1a","0"
"0x73ac16340020","      ISETP.GE.AND P2, PT, R16, c[0x0][0x180], PT","0"
"0x73ac16340030","@P0   LEA R20, P6, R22, c[0x0][0x168], 0x1","0"
"0x73ac16340040","      IADD3 R10, R5, R50, -R51","0"
"0x73ac16340050","      ISETP.LT.AND P2, PT, R65, c[0x0][0x17c], !P2","0"
"0x73ac16340060","@P0   LEA.HI.X R21, R22, c[0x0][0x16c], R11, 0x1, P6","0"
"0x73ac16340070","      LEA.HI.SX32 R23, R64, R33, 0x1a","0"
"0x73ac16340080","      ISETP.GE.AND P6, PT, R10, c[0x0][0x180], PT","0"
"0x73ac16340090","@P1   SHF.R.S32.HI R11, RZ, 0x1f, R55","0"
"0x73ac163400a0","      ISETP.LT.AND P6, PT, R23, c[0x0][0x17c], !P6","0"
"0x73ac163400b0","@P1   SHF.R.S32.HI R19, RZ, 0x1f, R18","0"
"0x73ac163400c0","@P1   IMAD R22, R11, c[0x0][0x180], RZ","0"
"0x73ac163400d0","@P2   SHF.R.S32.HI R11, RZ, 0x1f, R65","0"
"0x73ac163400e0","@P2   SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac163400f0","@P1   IMAD.WIDE.U32 R18, R55, c[0x0][0x180], R18","0"
"0x73ac16340100","@!P0  PRMT R53, RZ, 0x7610, R53","0"
"0x73ac16340110","@P1   IMAD R55, R55, UR6, R22","0"
"0x73ac16340120","@P2   IMAD R11, R11, c[0x0][0x180], RZ","0"
"0x73ac16340130","@P6   SHF.R.S32.HI R22, RZ, 0x1f, R23","0"
"0x73ac16340140","@P2   IMAD.WIDE.U32 R16, R65, c[0x0][0x180], R16","0"
"0x73ac16340150","@P0   LDG.E.U16 R53, [R20.64]","0"
"0x73ac16340160","@P2   IMAD R65, R65, UR6, R11","0"
"0x73ac16340170","@P6   SHF.R.S32.HI R11, RZ, 0x1f, R10","0"
"0x73ac16340180","@P6   IMAD R66, R22, c[0x0][0x180], RZ","0"
"0x73ac16340190","@P1   LEA R22, P0, R18, c[0x0][0x168], 0x1","0"
"0x73ac163401a0","@P1   IMAD.IADD R19, R19, 0x1, R55","0"
"0x73ac163401b0","@P6   IMAD.WIDE.U32 R10, R23, c[0x0][0x180], R10","0"
"0x73ac163401c0","@P6   IMAD R55, R23, UR6, R66","0"
"0x73ac163401d0","@P1   LEA.HI.X R23, R18, c[0x0][0x16c], R19, 0x1, P0","0"
"0x73ac163401e0","@P2   IMAD.IADD R17, R17, 0x1, R65","0"
"0x73ac163401f0","@P2   LEA R18, P0, R16, c[0x0][0x168], 0x1","0"
"0x73ac16340200","@P2   LEA.HI.X R19, R16, c[0x0][0x16c], R17, 0x1, P0","0"
"0x73ac16340210","@P6   IMAD.IADD R17, R11, 0x1, R55","0"
"0x73ac16340220","@P6   LEA R16, P0, R10, c[0x0][0x168], 0x1","0"
"0x73ac16340230","@!P1  PRMT R11, RZ, 0x7610, R11","0"
"0x73ac16340240","@P6   LEA.HI.X R17, R10, c[0x0][0x16c], R17, 0x1, P0","0"
"0x73ac16340250","@!P2  PRMT R20, RZ, 0x7610, R20","0"
"0x73ac16340260","@!P6  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac16340270","@P1   LDG.E.U16 R11, [R22.64]","0"
"0x73ac16340280","@P2   LDG.E.U16 R20, [R18.64]","0"
"0x73ac16340290","@P6   LDG.E.U16 R10, [R16.64]","0"
"0x73ac163402a0","      SHF.R.S32.HI R54, RZ, 0x6, R54","0"
"0x73ac163402b0","      SHF.R.S32.HI R36, RZ, 0x6, R36","0"
"0x73ac163402c0","      SHF.R.S32.HI R38, RZ, 0x6, R38","0"
"0x73ac163402d0","      SHF.R.S32.HI R64, RZ, 0x6, R64","0"
"0x73ac163402e0","      IMAD.IADD R37, R34, 0x1, -R37","0"
"0x73ac163402f0","      IMAD.SHL.U32 R66, R54, 0x8, RZ","0"
"0x73ac16340300","      IMAD.IADD R39, R39, 0x1, -R48","0"
"0x73ac16340310","      IMAD.SHL.U32 R16, R36, 0x8, RZ","0"
"0x73ac16340320","      IMAD.IADD R49, R52, 0x1, -R49","0"
"0x73ac16340330","      IMAD.SHL.U32 R22, R38, 0x8, RZ","0"
"0x73ac16340340","      IMAD.IADD R50, R50, 0x1, -R51","0"
"0x73ac16340350","      IMAD.SHL.U32 R17, R64, 0x8, RZ","0"
"0x73ac16340360","      LOP3.LUT R37, R37, 0x38, R66, 0x78, !PT","0"
"0x73ac16340370","      IMAD.MOV.U32 R18, RZ, RZ, R35","0"
"0x73ac16340380","      LOP3.LUT R39, R39, 0x38, R16, 0x78, !PT","0"
"0x73ac16340390","      LOP3.LUT R49, R49, 0x38, R22, 0x78, !PT","0"
"0x73ac163403a0","      LOP3.LUT R17, R50, 0x38, R17, 0x78, !PT","0"
"0x73ac163403b0","      IMAD R37, R54, 0x40, R37","0"
"0x73ac163403c0","      IMAD.SHL.U32 R48, R18, 0x2000, RZ","0"
"0x73ac163403d0","      IMAD R39, R36, 0x40, R39","0"
"0x73ac163403e0","      IMAD R49, R38, 0x40, R49","0"
"0x73ac163403f0","      IMAD R17, R64, 0x40, R17","0"
"0x73ac16340400","      IMAD R16, R37, 0x2, R48","0"
"0x73ac16340410","      IMAD R22, R39, 0x2, R48","0"
"0x73ac16340420","      IMAD R49, R49, 0x2, R48","0"
"0x73ac16340430","      IMAD R17, R17, 0x2, R48","0"
"0x73ac16340440","      ISETP.GE.AND P0, PT, R34, 0xe00, PT","0"
"0x73ac16340450","      IADD3 R34, R34, 0x200, RZ","0"
"0x73ac16340460","      STS.U16 [R16], R53","0"
"0x73ac16340470","      STS.U16 [R22], R11","0"
"0x73ac16340480","      STS.U16 [R49], R20","0"
"0x73ac16340490","      STS.U16 [R17], R10","0"
"0x73ac163404a0","@!P0  BRA 0x73ac1633fe30","0"
"0x73ac163404b0","      BSYNC B1","0"
"0x73ac163404c0","      BSSY B1, 0x73ac16340920","0"
"0x73ac163404d0","      LEA R33, R32, 0x40, 0x6","0"
"0x73ac163404e0","      IMAD.MOV.U32 R35, RZ, RZ, R0","0"
"0x73ac163404f0","@!P5  BRA 0x73ac16340910","0"
"0x73ac16340500","      IMAD.IADD R16, R6, 0x1, R94","0"
"0x73ac16340510","      LEA R18, R18, 0x4000, 0xd","0"
"0x73ac16340520","      IMAD.IADD R11, R90, 0x1, R33","0"
"0x73ac16340530","      BSSY B2, 0x73ac16340630","0"
"0x73ac16340540","      ISETP.GE.AND P0, PT, R16, c[0x0][0x184], PT","0"
"0x73ac16340550","      IMAD R19, R89, 0x2, R18","0"
"0x73ac16340560","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac16340570","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac16340580","@!P0  BRA 0x73ac16340620","0"
"0x73ac16340590","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac163405a0","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac163405b0","      IMAD R10, R10, c[0x0][0x184], RZ","0"
"0x73ac163405c0","      IMAD.WIDE.U32 R16, R11, c[0x0][0x184], R16","0"
"0x73ac163405d0","      IMAD R11, R11, UR5, R10","0"
"0x73ac163405e0","      LEA R10, P0, R16, c[0x0][0x170], 0x1","0"
"0x73ac163405f0","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac16340600","      LEA.HI.X R11, R16, c[0x0][0x174], R11, 0x1, P0","0"
"0x73ac16340610","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac16340620","      BSYNC B2","0"
"0x73ac16340630","      STS.U16 [R19], R10","0"
"0x73ac16340640","      ISETP.NE.AND P0, PT, R96, 0x1, PT","0"
"0x73ac16340650","      IMAD.MOV.U32 R35, RZ, RZ, R88","0"
"0x73ac16340660","@!P0  BRA 0x73ac16340910","0"
"0x73ac16340670","      IMAD.IADD R16, R6, 0x1, R83","0"
"0x73ac16340680","      BSSY B2, 0x73ac16340790","0"
"0x73ac16340690","      IMAD.IADD R11, R84, 0x1, R33","0"
"0x73ac163406a0","      IMAD R19, R77, 0x2, R18","0"
"0x73ac163406b0","      ISETP.GE.AND P0, PT, R16, c[0x0][0x184], PT","0"
"0x73ac163406c0","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac163406d0","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac163406e0","@!P0  BRA 0x73ac16340780","0"
"0x73ac163406f0","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac16340700","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac16340710","      IMAD R10, R10, c[0x0][0x184], RZ","0"
"0x73ac16340720","      IMAD.WIDE.U32 R16, R11, c[0x0][0x184], R16","0"
"0x73ac16340730","      IMAD R11, R11, UR5, R10","0"
"0x73ac16340740","      LEA R10, P0, R16, c[0x0][0x170], 0x1","0"
"0x73ac16340750","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac16340760","      LEA.HI.X R11, R16, c[0x0][0x174], R11, 0x1, P0","0"
"0x73ac16340770","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac16340780","      BSYNC B2","0"
"0x73ac16340790","      STS.U16 [R19], R10","0"
"0x73ac163407a0","      ISETP.NE.AND P0, PT, R96, 0x2, PT","0"
"0x73ac163407b0","      IMAD.MOV.U32 R35, RZ, RZ, R82","0"
"0x73ac163407c0","@!P0  BRA 0x73ac16340910","0"
"0x73ac163407d0","      IMAD.IADD R16, R6, 0x1, R9","0"
"0x73ac163407e0","      BSSY B2, 0x73ac163408f0","0"
"0x73ac163407f0","      IMAD.IADD R11, R76, 0x1, R33","0"
"0x73ac16340800","      IMAD R19, R4, 0x2, R18","0"
"0x73ac16340810","      ISETP.GE.AND P0, PT, R16, c[0x0][0x184], PT","0"
"0x73ac16340820","      ISETP.LT.AND P0, PT, R11, c[0x0][0x17c], !P0","0"
"0x73ac16340830","@!P0  PRMT R10, RZ, 0x7610, R10","0"
"0x73ac16340840","@!P0  BRA 0x73ac163408e0","0"
"0x73ac16340850","      SHF.R.S32.HI R10, RZ, 0x1f, R11","0"
"0x73ac16340860","      SHF.R.S32.HI R17, RZ, 0x1f, R16","0"
"0x73ac16340870","      IMAD R10, R10, c[0x0][0x184], RZ","0"
"0x73ac16340880","      IMAD.WIDE.U32 R16, R11, c[0x0][0x184], R16","0"
"0x73ac16340890","      IMAD R11, R11, UR5, R10","0"
"0x73ac163408a0","      LEA R10, P0, R16, c[0x0][0x170], 0x1","0"
"0x73ac163408b0","      IMAD.IADD R11, R17, 0x1, R11","0"
"0x73ac163408c0","      LEA.HI.X R11, R16, c[0x0][0x174], R11, 0x1, P0","0"
"0x73ac163408d0","      LDG.E.U16 R10, [R10.64]","0"
"0x73ac163408e0","      BSYNC B2","0"
"0x73ac163408f0","      STS.U16 [R19], R10","0"
"0x73ac16340900","      IMAD.MOV.U32 R35, RZ, RZ, R78","0"
"0x73ac16340910","      BSYNC B1","0"
"0x73ac16340920","      ISETP.GE.U32.AND P0, PT, R8, 0x180, PT","0"
"0x73ac16340930","@!P0  BRA 0x73ac16340fc0","0"
"0x73ac16340940","      IADD3 R52, R35, 0x80, RZ","0"
"0x73ac16340950","      SHF.R.S32.HI R54, RZ, 0x1f, R35","0"
"0x73ac16340960","      SHF.R.S32.HI R11, RZ, 0x1f, R52","0"
"0x73ac16340970","      LEA.HI R54, R54, R35, RZ, 0x6","0"
"0x73ac16340980","      IADD3 R50, R35, 0x100, RZ","0"
"0x73ac16340990","      LEA.HI R32, R11, R52, RZ, 0x6","0"
"0x73ac163409a0","      LOP3.LUT R38, R54, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac163409b0","      SHF.R.S32.HI R17, RZ, 0x1f, R50","0"
"0x73ac163409c0","      LOP3.LUT R49, R32, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac163409d0","      IADD3 R48, R35, 0x180, RZ","0"
"0x73ac163409e0","      IADD3 R20, R6, R35, -R38","0"
"0x73ac163409f0","      LEA.HI R34, R17, R50, RZ, 0x6","0"
"0x73ac16340a00","      IADD3 R18, R6, R52, -R49","0"
"0x73ac16340a10","      SHF.R.S32.HI R19, RZ, 0x1f, R48","0"
"0x73ac16340a20","      LEA.HI.SX32 R23, R54, R33, 0x1a","0"
"0x73ac16340a30","      ISETP.GE.AND P0, PT, R20, c[0x0][0x184], PT","0"
"0x73ac16340a40","      LOP3.LUT R37, R34, 0xffffffc0, RZ, 0xc0, !PT","0"
"0x73ac16340a50","      LEA.HI.SX32 R55, R32, R33, 0x1a","0"
